1160,-1,Rhinomon X,Rhinomon X,Rhinomon X,FALSE,Champion,44,24,Vaccine,MetalEmpire,Metal,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,35,12,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Atomic Burst:None,Ain Soph-Aur:DefenseUp:AttackData,Split Blade:AttackUp:AttackVirus,40t60,37:-1:-1,None,None,0,0,None,0,Natural,GreaterThan,30,GreaterThan,55,None,0,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,24,0,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,-25,0,25,0,25,0,-25,25,-25,0,Veg,Morning,Vaccine,30,13,3,1,836,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Meat,Night,Data,None,FALSE,60,1,-1
1161,-1,Cerberumon X,Cerberumon X,Cerberumon X,FALSE,Ultimate,110,16,Vaccine,DarkArea,Fire,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,40,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Hellfire:None,Styx Killer:AttackUp:AttackVaccine,Inferno Gate:DisableAttack:AttackVirus,40t60,44:-1:-1,None,None,0,0,None,0,Natural,None,0,None,0,GreaterThan,40,None,0,GreaterThan,5,None,0,None,0,GreaterThan,5,GreaterThan,40,None,0,24,0,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,25,-25,0,Meat,Night,Vaccine,34,13,3,1,844,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Noon,Data,None,FALSE,60,1,-1
1162,-1,MetalGreymon X,MetalGreymon X,MetalGreymon X,FALSE,Ultimate,0,17,Vaccine,MetalEmpire,Fire,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,60,20,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Giga Blaster:None,Trident Arm:AttackUp:AttackData,Over Flame:ForceOppVirus:AttackVaccine,40t60,67:-1:-1,None,None,0,0,None,0,Natural,None,0,GreaterThan,25,GreaterThan,60,None,0,None,0,GreaterThan,5,None,0,None,0,None,0,None,0,24,0,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,-25,25,0,-25,25,-25,0,Meat,Morning,Vaccine,34,13,3,1,845,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Fruit,Night,Data,None,FALSE,60,1,-1
1163,-1,WarGrowmon X,WarGrowmon X,WarGrowmon X,FALSE,Ultimate,22,17,Virus,MetalEmpire,Fire,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,40,18,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Megalo Spark:ForceOppVirus:AttackVaccine,Hammer Edge:AttackUp:PlayerSecond,Atomic Blaster:None,40t60,-1:-1:70,None,None,0,0,None,0,Natural,GreaterThan,10,GreaterThan,50,GreaterThan,30,None,0,None,0,None,0,None,0,None,0,None,0,None,0,0,0,24,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,-25,-25,0,25,-25,0,25,Meat,Night,Virus,34,13,3,1,848,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Fruit,Morning,Vaccine,None,FALSE,60,1,-1
1164,-1,WereGarurumon X,WereGarurumon X,WereGarurumon X,FALSE,Ultimate,33,17,Data,NightmareSoldier,Metal,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,38,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Baldy Blow:AttackUp:AttackVirus,Kaiser Nail:None,Moonsault Kick:ForceOppVaccine:AttackVirus,40t60,-1:62:-1,None,None,0,0,None,0,Natural,None,0,GreaterThan,20,None,0,None,0,None,0,GreaterThan,60,None,0,GreaterThan,10,None,0,None,0,0,24,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,0,25,-25,Meat,Night,Data,34,13,3,1,849,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Noon,Virus,None,FALSE,60,1,-1
1165,-1,Garurumon X,Garurumon X,Garurumon X,FALSE,Champion,22,25,Data,NatureSpirit,Ice,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,30,15,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Ice Cannon:AttackUp:PlayerSecond,Foxfire:None,Subzero Fang:DisableAttack:AttackVirus,20t40,-1:44:-1,None,None,0,0,None,0,Natural,None,0,None,0,GreaterThan,5,None,0,GreaterThan,50,GreaterThan,10,None,0,GreaterThan,30,None,0,None,0,0,24,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,25,-25,0,25,-25,Meat,Noon,Data,30,13,3,1,850,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Night,Virus,None,FALSE,60,1,-1
1166,-1,Greymon X,Greymon X,Greymon X,FALSE,Champion,11,25,Vaccine,DragonsRoar,Fire,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,40,16,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Mega Flame:None,Great Antler:Counter:AttackVirus,Horn Impulse:AttackUp:PlayerFirst,70t90,30:-1:-1,None,None,0,0,None,0,Natural,None,0,GreaterThan,5,GreaterThan,85,None,0,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,24,0,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,0,0,25,-25,25,-25,0,Meat,Noon,Vaccine,30,13,3,1,851,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,-25,0,Grain,Night,Data,None,FALSE,60,1,-1
1167,-1,MetalTyrannomon X,MetalTyrannomon X,MetalTyrannomon X,FALSE,Ultimate,55,17,Virus,MetalEmpire,Thunder,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,60,20,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Nuclear Laser:AttackUp:AttackVaccine,Metal Blaster:First:AttackVirus,Giga Destroyer:None,40t60,-1:-1:17,None,None,0,0,None,0,Natural,None,0,GreaterThan,40,GreaterThan,30,None,0,None,0,GreaterThan,10,None,0,None,0,GreaterThan,10,None,0,0,0,24,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,-25,-25,0,25,-25,0,25,Meat,Night,Virus,34,13,3,1,853,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Fruit,Morning,Vaccine,None,FALSE,60,1,-1
1168,-1,Lilymon X,Lilymon X,Lilymon X,FALSE,Ultimate,66,17,Data,JungleTrooper,Wood,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,30,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Sleepy Bud:DisableAttack:AttackVirus,Flower Cannon:None,Fairy Vine:ForceOppVaccine:AttackVirus,40t60,-1:56:-1,None,None,0,0,None,0,Natural,None,0,None,0,None,0,GreaterThan,60,None,0,None,0,GreaterThan,10,GreaterThan,20,None,0,None,0,0,24,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,-25,0,0,25,0,25,-25,0,25,-25,Fruit,Noon,Data,34,13,3,1,854,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Meat,Night,Virus,None,FALSE,60,1,-1
1169,-1,Sleipmon X,Sleipmon X,Sleipmon X,FALSE,Mega,88,11,Vaccine,VirusBuster,Light,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,50,13,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Surtr Brander:None,Tactics Smear:Counter:AttackData,Niflheimr Arrest:AttackUp:PlayerFirst,40t60,50:-1:-1,None,None,0,0,None,0,Natural,GreaterThan,80,None,0,None,0,None,0,None,0,GreaterThan,5,None,0,GreaterThan,5,None,0,GreaterThan,5,24,0,0,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,-25,0,0,0,25,0,-25,25,-25,0,Grain,Morning,Vaccine,38,13,3,1,855,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,25,0,Meat,Night,Data,None,FALSE,60,1,-1
1170,-1,WarGreymon X,WarGreymon X,WarGreymon X,FALSE,Mega,11,17,Vaccine,MetalEmpire,Fire,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,50,18,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Gaia Force-ZERO:None,Grey Fire-ZERO:ForceOppVirus:AttackData,Great Tornado:AttackUp:PlayerSecond,70t90,43:-1:-1,None,None,0,0,None,0,Natural,GreaterThan,5,GreaterThan,40,GreaterThan,40,None,0,None,0,GreaterThan,5,None,0,None,0,None,0,None,0,24,0,0,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,-25,25,0,-25,25,-25,0,Meat,Morning,Vaccine,38,13,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Fruit,Night,Data,None,FALSE,60,1,-1
1171,-1,Sakuyamon X,Sakuyamon X,Sakuyamon X,FALSE,Mega,22,17,Data,NightmareSoldier,Light,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,30,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Izuna:AttackUp:PlayerSecond,Konohanase nkibanshou:None,Uka-no -Mitama:AttackUp:AttackVirus,40t60,-1:65:-1,None,None,0,0,None,0,Natural,GreaterThan,65,None,0,None,0,None,0,None,0,GreaterThan,20,None,0,None,0,GreaterThan,5,None,0,0,24,0,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,-25,0,25,0,0,-25,25,0,25,-25,Veg,Night,Data,38,13,3,1,857,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Meat,Noon,Virus,None,FALSE,60,1,-1
1172,-1,Beelzemon X,Beelzemon X,Beelzemon X,FALSE,Mega,33,17,Virus,DarkArea,Dark,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,45,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Gluttony Flare:AttackUp:SacrificeDefense,7-Full Cluster:ForceOppVirus:AttackVaccine,Nosferatu:None,40t60,-1:-1:17,None,None,0,0,None,0,Natural,None,0,GreaterThan,5,None,0,None,0,None,0,GreaterThan,40,GreaterThan,5,None,0,GreaterThan,40,None,0,0,0,24,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,38,13,3,1,858,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Noon,Vaccine,None,FALSE,60,1,-1
1173,-1,Craniumon X,Craniumon X,Craniumon X,FALSE,Mega,99,17,Vaccine,VirusBuster,Metal,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,60,16,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Hjaoningar Waltz:None,Grand Grior:AttackUp:SacrificeDefense,Crossblade Dainsleif:ForceOppVirus:AttackData,40t60,24:-1:-1,None,None,0,0,None,0,Natural,GreaterThan,50,GreaterThan,10,None,0,None,0,None,0,None,0,None,0,GreaterThan,30,None,0,None,0,24,0,0,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,25,0,-25,25,-25,0,Meat,Morning,Vaccine,38,13,3,1,859,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Night,Data,None,FALSE,60,1,-1
1174,-1,MetalGarurumon X,MetalGarurumon X,MetalGarurumon X,FALSE,Mega,0,18,Data,MetalEmpire,Ice,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,50,20,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Cocytus Breath:DisableAttack:AttackVirus,Metal Storm:None,Garuru Burst:AttackUp:PlayerFirst,40t60,-1:6:-1,None,None,0,0,None,0,Natural,None,0,GreaterThan,50,None,0,None,0,GreaterThan,30,None,0,None,0,None,0,None,0,GreaterThan,10,0,24,0,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,-25,0,25,-25,0,25,-25,Meat,Noon,Data,38,13,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Fruit,Night,Virus,None,FALSE,60,1,-1
1175,-1,BeelStarmon X,BeelStarmon X,BeelStarmon X,FALSE,Mega,66,20,Virus,NightmareSoldier,Dark,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,40,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Fly Bullet-2nd:DisableAttack:AttackVaccine,Double Claw:ForceOppVirus:AttackData,Distancia Cero:None,30t50,-1:-1:67,None,None,0,0,None,0,Natural,None,0,None,0,None,0,None,0,None,0,GreaterThan,50,GreaterThan,5,None,0,GreaterThan,35,None,0,0,0,24,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,38,13,3,1,861,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Noon,Vaccine,None,FALSE,60,1,-1
1176,-1,Megidramon X,Megidramon X,Megidramon X,FALSE,Mega,77,21,Virus,DragonsRoar,Dark,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,70,16,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Hell Howling:AttackUp:AttackVaccine,Terror Wave:DisableAttack:AttackData,Megid Flame:None,70t90,-1:-1:44,None,None,0,0,None,0,Natural,None,0,None,0,GreaterThan,15,None,0,None,0,GreaterThan,70,None,0,None,0,GreaterThan,10,None,0,0,0,24,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,0,-25,0,25,-25,0,25,Meat,Night,Virus,38,13,3,1,862,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,-25,0,Grain,Morning,Vaccine,None,FALSE,60,1,-1
1177,-1,Jesmon X,Jesmon X,Jesmon X,FALSE,Mega,88,21,Data,VirusBuster,Light,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,40,16,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Ironfist Judgment:First:AttackVirus,Holy Conqueror:None,Sword Wing:ForceOppData:AttackVirus,40t60,-1:94:-1,None,None,0,0,None,0,Natural,GreaterThan,80,None,0,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,None,0,GreaterThan,10,0,24,0,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,25,-25,0,25,-25,Meat,Noon,Data,38,13,3,1,863,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Night,Virus,None,FALSE,60,1,-1
1178,-1,Omnimon X,Omnimon X,Omnimon X,FALSE,Mega,99,21,Vaccine,VirusBuster,Light,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,70,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,All Delete:None,Garuru Cannon:First:AttackVirus,Grey Sword:AttackUp:AttackVirus,40t60,36:-1:-1,None,None,0,0,None,0,Natural,GreaterThan,85,GreaterThan,5,None,0,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,24,0,0,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,25,0,-25,25,-25,0,Meat,Morning,Vaccine,38,13,3,1,864;1279;1280;1281,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Night,Data,None,FALSE,60,1,-1
1179,-1,Diaboromon X,Diaboromon X,Diaboromon X,FALSE,Mega,110,21,None,DarkArea,Dark,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,30,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Spooky Zapper:AttackUp:AttackVaccine,Fatal Gaze:DisableAttack:AttackData,Rewind Abyss-13:None,40t60,-1:-1:27,None,None,0,0,None,0,Natural,None,0,None,0,None,0,None,0,None,0,GreaterThan,20,None,0,None,0,GreaterThan,40,GreaterThan,30,8,8,8,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,38,13,3,1,865,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Noon,Vaccine,None,FALSE,60,1,-1
1180,-1,Gallantmon X,Gallantmon X,Gallantmon X,FALSE,Mega,0,22,Virus,VirusBuster,Light,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,50,14,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Saber Shot:ForceOppData:AttackVaccine,Gram Slash:AttackUp:AttackVirus,Sieg Saber:None,40t60,-1:-1:48,None,None,0,0,None,0,Natural,GreaterThan,50,None,0,GreaterThan,40,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,None,0,0,0,24,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,38,13,3,1,866,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Noon,Vaccine,None,FALSE,60,1,-1
1181,-1,Minervamon X,Minervamon X,Minervamon X,FALSE,Mega,11,22,Virus,NightmareSoldier,Dark,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,40,12,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Sanctus Tormentum:AttackUp:AttackData,Crazy go-Round:AttackUp:PlayerFirst,Haunted Pilus:None,40t60,-1:-1:48,None,None,0,0,None,0,Natural,None,0,None,0,None,0,None,0,None,0,GreaterThan,80,None,0,GreaterThan,5,GreaterThan,10,None,0,0,0,24,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,38,13,3,1,867,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Noon,Vaccine,None,FALSE,60,1,-1
1182,-1,Crusadermon X,Crusadermon X,Crusadermon X,FALSE,Mega,22,22,Virus,VirusBuster,Dark,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,40,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Fraternity Lord:Counter:AttackVaccine,Gran Rozerio:DisableAttack:AttackData,Rouge Noblesse:None,40t60,-1:-1:50,None,None,0,0,None,0,Natural,GreaterThan,50,None,0,None,0,None,0,None,0,GreaterThan,35,GreaterThan,10,None,0,None,0,None,0,0,0,24,-345600,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,38,13,3,1,868,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Noon,Vaccine,None,FALSE,60,1,-1
1183,-1,Agumon X,Agumon X,Agumon X,FALSE,Rookie,44,11,Virus,DragonsRoar,Fire,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,24,12,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Dangerous Bite:ForceOppData:AttackVaccine,Uppercut:DisableEffect:AttackVaccine,BB Burner:None,40t60,-1:-1:10,None,None,0,0,None,0,Natural,None,0,None,0,GreaterThan,85,None,0,None,0,None,0,None,0,GreaterThan,5,GreaterThan,5,None,0,0,0,24,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,0,0,25,-25,-25,0,25,Meat,Noon,Virus,25,11,3,1,869,60,50,1,1,1,64,-1,-1,3,FALSE,FALSE,0,0,-25,0,Grain,Night,Vaccine,None,FALSE,60,1,-1
1184,-1,Gomamon X,Gomamon X,Gomamon X,FALSE,Rookie,55,11,Vaccine,DeepSaver,Water,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,20,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Goma Milk-Death:None,Surfer Dive:DisableEffect:AttackVirus,Sliding Seal:DefenseUp:AttackData,20t40,23:-1:-1,None,None,0,0,None,0,Natural,None,0,None,0,None,0,None,0,GreaterThan,85,None,0,None,0,GreaterThan,5,None,0,GreaterThan,5,24,0,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,0,25,0,0,25,0,-25,25,-25,0,Fish,Morning,Vaccine,25,11,3,1,870,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,-25,0,0,Junk,Night,Data,None,FALSE,60,1,-1
1185,-1,Kokuwamon X,Kokuwamon X,Kokuwamon X,FALSE,Rookie,77,11,Data,MetalEmpire,Thunder,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,24,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Dis Assemble:AttackUp:AttackVaccine,Electric Transform:None,Electro Strike:DefenseUp:AttackVirus,40t60,-1:92:-1,None,None,0,0,None,0,Natural,None,0,GreaterThan,80,None,0,GreaterThan,5,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,0,24,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,-25,0,25,-25,0,25,-25,Meat,Noon,Data,25,11,3,1,872,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Fruit,Night,Virus,None,FALSE,60,1,-1
1186,-1,Impmon X,Impmon X,Impmon X,FALSE,Rookie,88,11,Virus,NightmareSoldier,Fire,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,18,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Fire Pillar:AttackUp:AttackData,Gatling Kick:DefenseUp:AttackVaccine,Summon Chaser:None,40t60,-1:-1:44,None,None,0,0,None,0,Natural,None,0,None,0,GreaterThan,25,None,0,None,0,GreaterThan,40,None,0,None,0,GreaterThan,20,GreaterThan,5,0,0,24,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,25,11,3,1,873,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Noon,Vaccine,None,FALSE,60,1,-1
1187,-1,Salamon X,Salamon X,Salamon X,FALSE,Rookie,99,11,Vaccine,NatureSpirit,Light,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,18,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Puppy Paw:None,Petit Punch:DefenseUp:AttackData,Sledge Dash:AttackUp:AttackVirus,40t60,31:-1:-1,None,None,0,0,None,0,Natural,GreaterThan,60,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,30,None,0,GreaterThan,5,24,0,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,-25,0,25,0,-25,25,-25,0,Meat,Morning,Vaccine,25,11,3,1,874,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Veg,Night,Data,None,FALSE,60,1,-1
1188,-1,Otamamon X,Otamamon X,Otamamon X,FALSE,Rookie,110,11,Virus,DeepSaver,Water,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,30,12,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Water Jet:DefenseUp:AttackVaccine,Kid Claw:AttackUp:AttackData,Smiley Headbutt:None,40t60,-1:-1:1,None,None,0,0,None,0,Natural,None,0,None,0,None,0,GreaterThan,10,GreaterThan,70,None,0,None,0,GreaterThan,5,None,0,GreaterThan,5,0,0,24,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,0,25,0,0,0,-25,25,-25,0,25,Fish,Night,Virus,25,11,3,1,875,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,-25,0,0,Junk,Noon,Vaccine,None,FALSE,60,1,-1
1189,-1,Hagurumon X,Hagurumon X,Hagurumon X,FALSE,Rookie,66,12,Virus,MetalEmpire,Metal,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,20,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Crash Device:Weaken:AttackVirus,Command Input:DisableEffect:SacrificeDefense,Ko Hagurumon:None,40t60,-1:-1:7,None,None,0,0,None,0,Natural,None,0,GreaterThan,80,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,GreaterThan,5,0,0,24,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,25,0,0,-25,-25,0,25,-25,0,25,Meat,Night,Virus,25,11,3,1,908,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Fruit,Morning,Vaccine,None,FALSE,60,1,-1
1190,-1,Gotsumon X,Gotsumon X,Gotsumon X,FALSE,Rookie,77,12,Data,NatureSpirit,Earth,0t-1,0,None,None,0,None,0,None,0,None,0,None,0,None,0,None,FALSE,35,15,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,None,0,33;100,FALSE,Wild Strike:DefenseUp:ForcePlayerSecond,Rage Rock:None,Earth Shaker:DisableEffect:HalfPlayerHealth,40t60,-1:61:-1,None,None,0,0,None,0,Natural,None,0,GreaterThan,25,None,0,None,0,None,0,GreaterThan,65,None,0,None,0,None,0,GreaterThan,5,0,24,0,-259200,-259200,79,FALSE,TRUE,FALSE,TRUE,TRUE,-25,0,25,0,0,25,-25,0,25,-25,Veg,Noon,Data,25,11,3,1,909,60,50,1,1,1,64,-1,-1,0,FALSE,FALSE,0,0,0,0,Meat,Night,Virus,None,FALSE,60,1,-1
